Accession,Name,BioRep1_techrep1,BioRep1_techrep2,BioRep1_union,BioRep1_mean,BioRep2,Union,Mean,kDA,AA_Length,num_peptides
Q9W2U7,CG17255_isoform_A,5.0,10.0,11.0,7.5,12.0,18.0,9.75,235.43076271,2309.0,161.0
E1JHA4,Heterogeneous_nuclear_ribonucleoprotein_at_27C_isoform_D,4.0,7.0,7.0,5.5,9.0,10.0,7.25,44.72372843,421.0,31.0
P48809,Heterogeneous_nuclear_ribonucleoprotein_27C,4.0,7.0,7.0,5.5,9.0,10.0,7.25,44.72372843,421.0,31.0
Q8IGP5,CG1832_isoform_B,5.0,8.0,8.0,6.5,5.0,8.0,5.75,61.70032066,566.0,53.0
Q9V9N4,CG1832_isoform_A,5.0,8.0,8.0,6.5,5.0,8.0,5.75,61.13808508,561.0,52.0
A8DZ29,Eukaryotic_translation_initiation_factor_4G_isoform_B,0.0,0.0,0.0,0.0,7.0,7.0,3.5,210.97534421,1919.0,204.0
O61380,Eukaryotic_translation_initiation_factor_4G_isoform_A,0.0,0.0,0.0,0.0,7.0,7.0,3.5,183.81073737,1666.0,187.0
P29844,Heat_shock_70_kDa_protein_cognate_3,2.0,6.0,7.0,4.0,3.0,8.0,3.5,72.1984389,656.0,88.0
Q26365,ADPATP_carrier_protein,1.0,3.0,4.0,2.0,4.0,6.0,3.0,34.17476158,312.0,40.0
Q26365-2,Isoform_A_of_ADPATP_carrier_protein,1.0,3.0,4.0,2.0,4.0,6.0,3.0,32.87012213,299.0,39.0
A1Z6H7,Gp210,0.0,2.0,2.0,1.0,4.0,5.0,2.5,209.64317905,1876.0,183.0
A4V3Q6,Elongation_factor_1-alpha,3.0,1.0,3.0,2.0,2.0,3.0,2.0,50.61246233,462.0,62.0
E1JJD4,CG4857_isoform_D,0.0,2.0,2.0,1.0,3.0,3.0,2.0,199.49243033,1911.0,169.0
E1JJD6,CG4857_isoform_E,0.0,2.0,2.0,1.0,3.0,3.0,2.0,173.59590779,1667.0,140.0
E1JJD7,CG4857_isoform_F,0.0,2.0,2.0,1.0,3.0,3.0,2.0,173.59590779,1667.0,140.0
P05303,Elongation_factor_1-alpha_2,3.0,1.0,3.0,2.0,2.0,3.0,2.0,50.61246233,462.0,62.0
P08736,Elongation_factor_1-alpha_1,3.0,1.0,3.0,2.0,2.0,3.0,2.0,50.25740071,463.0,62.0
Q9W4M7,CG4857_isoform_B,0.0,2.0,2.0,1.0,3.0,3.0,2.0,199.49243033,1911.0,169.0
Q86NP2,Negative_elongation_factor_A,0.0,2.0,2.0,1.0,2.0,4.0,1.5,134.84880928,1251.0,101.0
Q8SWR8,Ataxin-2_homolog,0.0,0.0,0.0,0.0,3.0,3.0,1.5,117.48803624,1084.0,71.0
Q8SWR8-2,Isoform_A_of_Ataxin-2_homolog,0.0,0.0,0.0,0.0,3.0,3.0,1.5,96.59826667,888.0,68.0
Q8SWR8-3,Isoform_C_of_Ataxin-2_homolog,0.0,0.0,0.0,0.0,3.0,3.0,1.5,111.32205779,1023.0,66.0
Q9VUQ5,Protein_argonaute-2,0.0,0.0,0.0,0.0,3.0,3.0,1.5,136.74713926,1214.0,130.0
Q9VUQ5-2,Isoform_C_of_Protein_argonaute-2,0.0,0.0,0.0,0.0,3.0,3.0,1.5,137.11326083,1217.0,127.0
A4V1F9,Ubiquitin-63E_isoform_C,0.0,0.0,0.0,0.0,2.0,2.0,1.0,85.72823975,763.0,111.0
E1JH02,Lingerer_isoform_E,0.0,0.0,0.0,0.0,2.0,2.0,1.0,134.46312135,1332.0,75.0
E1JIF4,Pif1A_isoform_C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,138.90552297,1226.0,177.0
P0CG69,Polyubiquitin,0.0,0.0,0.0,0.0,2.0,2.0,1.0,85.72823975,763.0,111.0
P11147,Heat_shock_70_kDa_protein_cognate_4,0.0,0.0,0.0,0.0,2.0,2.0,1.0,71.06936047,651.0,81.0
P21187,Polyadenylate-binding_protein,0.0,4.0,4.0,2.0,0.0,4.0,1.0,69.86359064,634.0,79.0
Q5D862,Tax_Id=9606_Gene_Symbol=FLG2 Filaggrin-2,0.0,0.0,0.0,0.0,2.0,2.0,1.0,247.9098027,2391.0,171.0
Q86S05,Protein_lingerer,0.0,0.0,0.0,0.0,2.0,2.0,1.0,139.38948677,1375.0,73.0
Q86S05-2,Isoform_A_of_Protein_lingerer,0.0,0.0,0.0,0.0,2.0,2.0,1.0,135.74575263,1343.0,78.0
Q86S05-3,Isoform_B_of_Protein_lingerer,0.0,0.0,0.0,0.0,2.0,2.0,1.0,134.46312135,1332.0,75.0
Q86YZ3,Tax_Id=9606_Gene_Symbol=HRNR Hornerin,0.0,0.0,0.0,0.0,2.0,2.0,1.0,282.20961599,2850.0,183.0
Q8IQV5,CG17233_isoform_D,0.0,2.0,2.0,1.0,1.0,3.0,1.0,83.44240874,772.0,37.0
Q8IQV6,CG17233_isoform_A,0.0,2.0,2.0,1.0,1.0,3.0,1.0,130.28944404,1173.0,89.0
Q9VHL3,Pif1A_isoform_D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.60009173,630.0,96.0
Q9VWA0,CG17233_isoform_C,0.0,2.0,2.0,1.0,1.0,3.0,1.0,162.14848742,1465.0,109.0
Q9W418,GH17761p,0.0,0.0,0.0,0.0,2.0,2.0,1.0,59.97536317,534.0,78.0
Q9VEN9,Protein_associated_with_topo_II_related-1,0.0,1.0,1.0,0.5,1.0,1.0,0.75,108.13323518,968.0,92.0
Q9VMM3,CG7239,0.0,3.0,3.0,1.5,0.0,3.0,0.75,51.98775881,459.0,44.0
A4V364,CG17838_isoform_F,0.0,0.0,0.0,0.0,1.0,1.0,0.5,59.34722179,529.0,77.0
A8JR54,CG17838_isoform_H,0.0,0.0,0.0,0.0,1.0,1.0,0.5,59.99651117,534.0,78.0
B7YZW3,CG42389_isoform_E,0.0,0.0,0.0,0.0,1.0,1.0,0.5,223.04510758,2064.0,137.0
P52172,Box_A-binding_factor,0.0,2.0,2.0,1.0,0.0,2.0,0.5,134.05880121,1264.0,58.0
P52172-2,Isoform_2_of_Box_A-binding_factor,0.0,2.0,2.0,1.0,0.0,2.0,0.5,133.68370188,1249.0,60.0
P84040,Histone_H4,0.0,2.0,2.0,1.0,0.0,2.0,0.5,11.35638659,103.0,25.0
Q7KSA0,CG17838_isoform_B,0.0,0.0,0.0,0.0,1.0,1.0,0.5,77.48797005,711.0,89.0
Q8IN47,CG17838_isoform_A,0.0,0.0,0.0,0.0,1.0,1.0,0.5,63.19005148,563.0,80.0
Q8IN48,CG17838_isoform_E,0.0,0.0,0.0,0.0,1.0,1.0,0.5,63.80747193,571.0,83.0
Q9VDI8,CG17838_isoform_D,0.0,0.0,0.0,0.0,1.0,1.0,0.5,76.84767071,707.0,90.0
Q9VEX6,AAA_family_protein_Bor,0.0,2.0,2.0,1.0,0.0,2.0,0.5,68.30029882,604.0,99.0
Q9VJJ8,CG42389_isoform_G,0.0,0.0,0.0,0.0,1.0,1.0,0.5,153.17509494,1413.0,114.0
Q9VJJ9,CG42389_isoform_F,0.0,0.0,0.0,0.0,1.0,1.0,0.5,189.73737098,1762.0,112.0
Q9W0A8,FI01658p,0.0,0.0,0.0,0.0,1.0,1.0,0.5,29.42711309,277.0,63.0
Q9W0Q1,Homeodomain_interacting_protein_kinase_isoform_A,0.0,0.0,0.0,0.0,1.0,1.0,0.5,145.32533121,1340.0,104.0
A1ZAB5,Protein_clueless,0.0,1.0,1.0,0.5,0.0,1.0,0.25,160.73360105,1448.0,159.0
A1ZAS3,Uridine_kinase,0.0,1.0,1.0,0.5,0.0,1.0,0.25,62.95454346,561.0,66.0
P02283,Histone_H2B,0.0,1.0,1.0,0.5,0.0,1.0,0.25,13.66950782,123.0,28.0
P08985,Histone_H2A.v,1.0,0.0,1.0,0.5,0.0,1.0,0.25,14.95424564,141.0,25.0
P25822,Maternal_protein_pumilio,0.0,1.0,1.0,0.5,0.0,1.0,0.25,157.4117457,1533.0,85.0
P25822-2,Isoform_B_of_Maternal_protein_pumilio,0.0,1.0,1.0,0.5,0.0,1.0,0.25,123.42504301,1185.0,76.0
P25822-3,Isoform_E_of_Maternal_protein_pumilio,0.0,1.0,1.0,0.5,0.0,1.0,0.25,97.6750659,935.0,60.0
P29413,Calreticulin,1.0,0.0,1.0,0.5,0.0,1.0,0.25,46.76118462,406.0,46.0
P84051,Histone_H2A,1.0,0.0,1.0,0.5,0.0,1.0,0.25,13.33650084,124.0,25.0
Q24572,Probable_histone-binding_protein_Caf1,0.0,1.0,1.0,0.5,0.0,1.0,0.25,48.58649527,430.0,33.0
Q4AB57,Histone_H2A,1.0,0.0,1.0,0.5,0.0,1.0,0.25,13.33748485,124.0,25.0
Q8MQK4,Uridine_kinase,0.0,1.0,1.0,0.5,0.0,1.0,0.25,69.9390822,626.0,70.0
Q94920,Voltage-dependent_anion-selective_channel,1.0,0.0,1.0,0.5,0.0,1.0,0.25,30.51344698,282.0,30.0
Q9VUH6,Myopic,0.0,1.0,1.0,0.5,0.0,1.0,0.25,200.18547002,1833.0,140.0
Q9VVI9,Charged_multivesicular_body_protein_5,0.0,1.0,1.0,0.5,0.0,1.0,0.25,25.11740812,226.0,31.0
